Kaupunki;Puolue;Sukunimi;Etunimi;Vasemmisto;Liberaali;Vihreys
Kirkkonummi;KOK;Kokonaho;Tommi;3,5;4;2
Kirkkonummi;KOK;Kreus;Harri;3,5;3,75;2
Kirkkonummi;KOK;Lappalainen;Silja;2,75;3,5;2
Kirkkonummi;KOK;Liimatainen;Jukka;3,75;4,5;2
Kirkkonummi;KOK;Mättö;Raimo;3,75;3;2
Kirkkonummi;KOK;Parviainen;Päivi;4;4;2
Kirkkonummi;KOK;Savilahti;Marjatta;3;3,5;2
Kirkkonummi;KOK;Selänne;Mika;2,25;3;2
Kirkkonummi;KOK;Viitanen;Markku;3,25;2,75;2
Kirkkonummi;SDP;Pirttijärvi;Minna;1,75;2,25;2,5
Kirkkonummi;SDP;Suominen;Tero;2,25;4;2,5
Kirkkonummi;RKP;Björk;Tony;2,75;2,5;2,5
Kirkkonummi;RKP;Strandberg;Ove;3,5;2,5;2,5
Kirkkonummi;RKP;Åberg;Crista;4;2,25;2,5
Kirkkonummi;KOK;Andersén;Sanna;3,25;2,75;2,5
Kirkkonummi;KOK;Haapaniemi;Timo;4;3,75;2,5
Kirkkonummi;KOK;Heinonen;Susanna;2;4,25;2,5
Kirkkonummi;KOK;Silfverberg;Johan;4;3,75;2,5
Kirkkonummi;KOK;Tyni;Oiva;2;3,5;2,5
Kirkkonummi;KOK;Vanhamäki;Veikko;3,5;4,75;2,5
Kirkkonummi;VAS;Saarinen;Teemu;1,25;2,75;3
Kirkkonummi;VAS;Vartiainen;Leo;1,5;4;3
Kirkkonummi;KD;Hirvonen;Vesa;3;3,75;3
Kirkkonummi;PS;Kotiranta;Mikael;2,5;3,5;3
Kirkkonummi;PS;Palmgren;Vesa;3;3,75;3
Kirkkonummi;PS;Sainio;Vesa-Pekka;2,5;3;3
Kirkkonummi;PS;Salmela;Ville;2,5;4;3
Kirkkonummi;PS;Sinisalo;Pekka M.;3;4;3
Kirkkonummi;PS;Vainionpää;Santtu;3;5;3
Kirkkonummi;PS;Kivelä;Jani;2,5;3,5;3
Kirkkonummi;SDP;Blomfelt;Juha;1,5;4;3
Kirkkonummi;SDP;Nurmi;Kaj;2,5;3;3
Kirkkonummi;RKP;Beck;Gun-Maj;3;2,75;3
Kirkkonummi;RKP;Hedberg;Hans;3,5;2,75;3
Kirkkonummi;RKP;Valtonen;Martin;3,25;3,75;3
Kirkkonummi;KOK;Seppälä;Ulla;4;3,5;3
Kirkkonummi;KOK;Pohjonen;Petri;4;4,75;3
Kirkkonummi;KOK;Elonsalo;Raimo;2,5;2,25;3
Kirkkonummi;KOK;Grönberg;Ralf;2,75;4;3
Kirkkonummi;KOK;Honka;Susan;2,5;3,75;3
Kirkkonummi;KOK;Kaurila;Matti;4,25;5;3
Kirkkonummi;KOK;Kettunen;Kati;3,5;2,75;3
Kirkkonummi;KOK;Kujala;Niko-Petteri;3,75;4;3
Kirkkonummi;KOK;Lavanti;Antti;3,25;2,5;3
Kirkkonummi;KOK;Määttä;Jussi;4;4;3
Kirkkonummi;KOK;Saranpää;Tommi;3,75;2,5;3
Kirkkonummi;KOK;Sjölund;Thorolf;3,75;2;3
Kirkkonummi;KOK;Toro;Katja;4;3;3
Kirkkonummi;KESK;Collander;Kimmo;3,5;2,5;3
Kirkkonummi;KESK;Frantsi-Lankia;Marjut;2,5;2,75;3
Kirkkonummi;KESK;Leikkonen;Tuomas;2;2,75;3
Kirkkonummi;KESK;Ohvo;Toni;2,25;3,5;3
Kirkkonummi;KESK;Salonen;Antti;2,75;4;3
Kirkkonummi;VAS;Kalajoki;Olli;2;4,25;3,5
Kirkkonummi;VAS;Kettunen;Stig;1,5;2,75;3,5
Kirkkonummi;SDP;Harinen;Ari;2;3,75;3,5
Kirkkonummi;SDP;Salminen;Sami;1,5;3,25;3,5
Kirkkonummi;SDP;Tirkkonen;Juhani;2,25;3,75;3,5
Kirkkonummi;SDP;Nieminen;Antti;2,75;2,25;3,5
Kirkkonummi;RKP;Ahlberg;Siv;3,25;3;3,5
Kirkkonummi;RKP;Gustafsson;Stefan;2;3;3,5
Kirkkonummi;RKP;Kjerin;Ulf;2,5;2,75;3,5
Kirkkonummi;RKP;Strandell;Denis;3;3,25;3,5
Kirkkonummi;RKP;Tammenmaa;Corinna;2,5;1,75;3,5
Kirkkonummi;KOK;Alatalo;Petteri;4;4;3,5
Kirkkonummi;KOK;Jussila;Petteri;3,25;4,25;3,5
Kirkkonummi;KOK;Neuman;Rafik;3;3;3,5
Kirkkonummi;KOK;Vahasalo;Raija;3,5;4,5;3,5
Kirkkonummi;KESK;Isomäki-Reik;Johanna;2,5;4;3,5
Kirkkonummi;KESK;Savola;Jorma;2,25;3;3,5
Kirkkonummi;KESK;Troberg;Martti;1,5;4;3,5
Kirkkonummi;VAS;Linnaluoto;Seppo;1;3,25;4
Kirkkonummi;VAS;Sirén-Hujanen;Linda;2;2;4
Kirkkonummi;VAS;Uotinen;Miikka;1;2,5;4
Kirkkonummi;VAS;Seristö;Päivi;1;1,75;4
Kirkkonummi;VIHR;Karlsson;Tiina;3,75;2,5;4
Kirkkonummi;VIHR;Kilappa;Antti;2,5;2,75;4
Kirkkonummi;VIHR;Gellin;Jens;2,5;2,25;4
Kirkkonummi;KD;Javanainen;Lasse;3,25;4,5;4
Kirkkonummi;PS;Lindroos;Kai;1;4;4
Kirkkonummi;PS;Taskinen;Maritta;2,25;3,75;4
Kirkkonummi;SDP;Asikainen;Amin;1,75;3,5;4
Kirkkonummi;SDP;Glans;Christiina;2;3;4
Kirkkonummi;SDP;af Heurlin;Markku;1,75;2,25;4
Kirkkonummi;SDP;Korhonen;Olli;2,5;2,75;4
Kirkkonummi;SDP;Lahti;Viveca;1;2,5;4
Kirkkonummi;SDP;Lehtinen;Pirkko;2,5;3,5;4
Kirkkonummi;SDP;Myllynen;Sari;2;2,5;4
Kirkkonummi;SDP;Seppänen;Tarja;1,5;3,75;4
Kirkkonummi;SDP;Moberg;Michael;2;2,5;4
Kirkkonummi;RKP;Ekman;Kurt;3;3;4
Kirkkonummi;RKP;Eriksson;Mathias;2,75;2;4
Kirkkonummi;RKP;Hoffrén;Cecilia;2,75;2,75;4
Kirkkonummi;RKP;Kämpe;Jerri;3,25;2,75;4
Kirkkonummi;RKP;Lassheikki;Markus;2,75;3,25;4
Kirkkonummi;RKP;Lindertz;Dick;3;1,25;4
Kirkkonummi;RKP;Lundell;Patrik;2,5;3,25;4
Kirkkonummi;RKP;Miettinen;Johan;3,5;3,25;4
Kirkkonummi;RKP;Mickos;Annika;3;2,75;4
Kirkkonummi;RKP;Sjöholm;Ulrika;4,25;2,75;4
Kirkkonummi;KOK;Valtanen;Hannu;4,5;3;4
Kirkkonummi;KOK;Majanen;Erkki;4,25;2,75;4
Kirkkonummi;KOK;Kettunen;Anniina;3;4,5;4
Kirkkonummi;KOK;Korolainen;Annika;3;3,5;4
Kirkkonummi;KOK;Orispää;Marja;2,75;3,5;4
Kirkkonummi;KOK;Rantala;Stephan;3,5;2,5;4
Kirkkonummi;KOK;Ristola;Tommi;4,5;4;4
Kirkkonummi;KOK;Sailo;Sami;4;3,5;4
Kirkkonummi;KOK;Saksala;Pentti;2,75;3,25;4
Kirkkonummi;KOK;Uimonen;Jarmo;3,25;3;4
Kirkkonummi;KOK;Wichmann;Anna-Lotta;3,75;3,25;4
Kirkkonummi;KESK;Ahonen;Simo;3,25;3,25;4
Kirkkonummi;KESK;Karlsson;Robert;3;4,5;4
Kirkkonummi;KESK;Lankia;Eero;2;3,5;4
Kirkkonummi;KESK;Munther;Reijo;2,75;3;4
Kirkkonummi;KESK;Pääkkönen;Suvi;3;3;4
Kirkkonummi;KESK;Reinikainen;Tanja;1,75;2,75;4
Kirkkonummi;KESK;Riihitammela;Paavo;2,25;4,5;4
Kirkkonummi;VIHR;Dibbets;Ramon;4;3,25;4,5
Kirkkonummi;VIHR;Bergh;Flemming;4,25;2;4,5
Kirkkonummi;VIHR;Nallikari;Timo;1,5;2,5;4,5
Kirkkonummi;VIHR;Rantanen;Pekka;3,5;1,75;4,5
Kirkkonummi;KD;Salmi;Pirjo;2;4;4,5
Kirkkonummi;PS;Manninen;Antti-Jussi;3,25;3,75;4,5
Kirkkonummi;SDP;Gerkman;Mikael;2;2,5;4,5
Kirkkonummi;SDP;Jäppinen;Pekka;2;3,75;4,5
Kirkkonummi;SDP;Liuhta;Ari;1,5;2,25;4,5
Kirkkonummi;SDP;Strand;Tero;1,5;2,25;4,5
Kirkkonummi;RKP;Eriksson;Olav;1,75;3;4,5
Kirkkonummi;RKP;Laakso;Pamela;3,25;2,75;4,5
Kirkkonummi;RKP;Lindholm;Michaela;3,25;2;4,5
Kirkkonummi;KOK;Miettinen;Risto;3,75;4,75;4,5
Kirkkonummi;KOK;Rehn;Pekka;3,5;3,75;4,5
Kirkkonummi;KOK;Riipinen;Leena;3;4;4,5
Kirkkonummi;KOK;Konttinen;Risto;2,25;3,25;4,5
Kirkkonummi;PS;Manssila;Petri;1,5;5;4,5
Kirkkonummi;KOK;Almqvist;Rasmus;3,25;3;4,5
Kirkkonummi;KOK;Mattinen;Mikko;4,5;3,25;4,5
Kirkkonummi;VAS;Bergholm;Irja;1,75;2,25;5
Kirkkonummi;VAS;Hujanen;Kari;1;2;5
Kirkkonummi;VAS;Koskela;Tuula;2,5;1,75;5
Kirkkonummi;VIHR;Tarvainen;Juha;1,25;1,75;5
Kirkkonummi;VIHR;Terho;Suvi;1,5;1,5;5
Kirkkonummi;VIHR;Piironen;Kaisa;1,75;2,25;5
Kirkkonummi;VIHR;Lounamaa;Maija;2;1,5;5
Kirkkonummi;VIHR;Kovala;Tero;2,75;1,75;5
Kirkkonummi;VIHR;Panula;Pertti;3;3,25;5
Kirkkonummi;VIHR;Saloranta-Eriksson;Outi;2,25;1,5;5
Kirkkonummi;VIHR;Bondestam;Mårten;1,25;1,75;5
Kirkkonummi;VIHR;Heikkinen;Jukka;2,5;3,5;5
Kirkkonummi;VIHR;Wehka-aho;Emmi;2,25;1,75;5
Kirkkonummi;VIHR;Fager-Pintilä-Wicht;Rose-Marie;2,25;3;5
Kirkkonummi;VIHR;Tabell;Max;2;2,75;5
Kirkkonummi;PS;Kaari;Jarkko;4,25;4;5
Kirkkonummi;PS;Kallioinen;Timo;2,75;2,25;5
Kirkkonummi;SDP;Leidenius;Heidi;1,25;3,5;5
Kirkkonummi;SDP;Luoma;Seppo;1;3,25;5
Kirkkonummi;SDP;Tammi;Jukka;2;3,75;5
Kirkkonummi;RKP;Adlercreutz;Anders;2;2,25;5
Kirkkonummi;RKP;Aintila;Anna;3,25;4,25;5
Kirkkonummi;RKP;Hokkanen;Mari;2,25;2;5
Kirkkonummi;RKP;Tarhonen;Patrik;3,5;2,5;5
Kirkkonummi;KOK;Sørensen;Jens;4,25;3;5
Kirkkonummi;KOK;Ryhänen;Markku;3,5;4,75;5
Kirkkonummi;KESK;Iivonen;Pertti;2,5;4,25;5
Kirkkonummi;KESK;Tjäder-Knight;Maria;2;3;5
Lapinjärvi;SDP;Silfvast;Sauli;2,25;3,5;1
Lapinjärvi;KOK;Villikka;Tuomas;2,5;3;2,5
Lapinjärvi;RKP;Antas;Mats;3,75;3,25;3
Lapinjärvi;RKP;Ek;Janita;2;3,5;3
Lapinjärvi;RKP;Hoffström;Kalevi;3;3,75;3,5
Lapinjärvi;SDP;Illman;Jörgen;2,25;2,75;3,5
Lapinjärvi;KOK;Nurmi;Sari;2,5;2,75;4
Lapinjärvi;KOK;Kujala;Arto;3,5;2,5;4
Lapinjärvi;KESK;Peltola;Vesa;3;3,75;4
Lapinjärvi;VIHR;Lotila;Mari;3,5;2,25;4,5
Lapinjärvi;RKP;Helgars;Frej;2;3,5;4,5
Lapinjärvi;RKP;Österholm;Minna;3;2;4,5
Lapinjärvi;KESK;Rönkkö;Anne;1,5;3,5;4,5
Lapinjärvi;VIHR;Virtala;Timo;1,75;2;5
Lapinjärvi;SDP;Palokoski;Tero;2,25;4,5;5
Lapinjärvi;KOK;Lautamäki;Markku;3,25;3,75;5
Lohja;KOK;Pihlaja;Janne;4,25;4;1
Lohja;PS;Nauska;Ahti;2,5;4;1,5
Lohja;PS;Slunga-Poutsalo;Riikka;2;4,5;1,5
Lohja;VAS;Mononen;Liisa;3;5;1,5
Lohja;Lempinen;Lempinen;Anne;1,25;4,25;2
Lohja;KD;Silvennoinen;Birgitta;1;4;2
Lohja;PS;Stenvall;Tomi;1,25;4;2
Lohja;VAS;Ekström;Juha;1,25;3,5;2
Lohja;RKP;Oksanen;Sebastian;3,25;3,5;2
Lohja;KOK;Hillner;Tom;3,25;4,75;2
Lohja;KOK;Salmenpohja;Juhana;4,25;4,5;2
Lohja;KOK;Seppä;Marko;2;4,75;2
Lohja;KESK;Holappa;Jarkko;3,25;1,75;2
Lohja;KESK;Ikävalko;Tapio;2,5;3,25;2
Lohja;KD;Brummer;Alli;2,75;3,5;2,5
Lohja;PS;Friberg;Raimo;2,5;4,75;2,5
Lohja;PS;Rautiainen;Petri;2,25;5;2,5
Lohja;PS;Berghäll;Kim;3,25;4,5;2,5
Lohja;PS;Leppäniemi;Kimmo;3,25;4,5;2,5
Lohja;VAS;Lahtinen;Jorma;3,25;4;2,5
Lohja;VAS;Vihavainen;Markku;1,25;4;2,5
Lohja;VAS;Forsström;Antti;2,5;3,5;2,5
Lohja;KOK;Kuitunen;Päivi;3,75;3,75;2,5
Lohja;KOK;Lähteenmäki;Ilkka;2,5;3,75;2,5
Lohja;KOK;Laakkonen;Janne;2;3,75;2,5
Lohja;KOK;Herpiö;Mika;4,25;4,25;2,5
Lohja;KOK;Tikkanen;Terho;4;3,75;2,5
Lohja;KESK;Lippo;Jouko;2,75;2,75;2,5
Lohja;SDP;Laine;Maaret;1,75;3,5;2,5
Lohja;SDP;Leinonen;Pirjo;2,5;4,25;2,5
Lohja;SDP;Niemi;Tuula;2,75;3,5;2,5
Lohja;SDP;Palenius;Aslak;1,75;4,5;2,5
Lohja;PS;Vuorinen;Jari;2;3,25;3
Lohja;PS;Kemppainen;Kari;2,5;4,75;3
Lohja;PS;Sassi;Jukka;3;4;3
Lohja;PS;Berghäll;Sari;2;4,5;3
Lohja;PS;Ekegren;Timo;2;4,25;3
Lohja;PS;Nieminen;Mikki;2,25;3,5;3
Lohja;PS;Tammisto;Seppo;1,75;5;3
Lohja;PS;Stranius;Anne-Margit;3;4,5;3
Lohja;PS;Pehkoranta;Ari;3,5;3,75;3
Lohja;PS;von Weissenberg;Aarne;3;4,25;3
Lohja;VAS;Karttunen;Martti;1,25;3,75;3
Lohja;VAS;Lindén;Jouni;2;3,25;3
Lohja;VAS;Nordström;Kim;2,5;3,25;3
Lohja;VIHR;Viljanen;Kaarina;3;3,5;3
Lohja;VAS;Jawneh;Lasana;2,5;5;3
Lohja;RKP;Nygård;Stina;3;2,5;3
Lohja;RKP;Rytkönen;Maarit;2,5;2;3
Lohja;RKP;Sandberg-Nyman;Lotta;3;3;3
Lohja;KOK;Piekka;Tuija;3;3,5;3
Lohja;KOK;Jokinen;Jarko;1,5;4;3
Lohja;KOK;Weintraub;Roger;2;2,5;3
Lohja;KOK;Salo;Terho;3,75;4,5;3
Lohja;KOK;Elenius;Maija-Liisa;4;2,75;3
Lohja;KOK;Saukkola;Heli;4,25;2,5;3
Lohja;KOK;Kyttälä;Kari;3,5;4,25;3
Lohja;KOK;Flink;Tarmo;1,75;3,5;3
Lohja;KOK;Niskala;Kaisa;3,5;4,75;3
Lohja;KOK;Moisa;Teuvo;4,75;2;3
Lohja;KESK;Grönlund;Antti;3,5;2,5;3
Lohja;KESK;Kakko;Laila;2,75;3,5;3
Lohja;SDP;Eräketo;Minna;2,75;3,5;3
Lohja;SDP;Heinola;Arja;1,5;3,25;3
Lohja;SDP;Kerisalo;Alla;2,5;4;3
Lohja;SDP;Korpi;Harri;1,25;4;3
Lohja;SDP;Mettomäki;Jari;2;3,25;3
Lohja;SDP;Mäkinen;Virpi;2,5;3,75;3
Lohja;SDP;Niemelä;Hemmo;1,75;3;3
Lohja;SDP;Niemi;Jarmo;2;3,5;3
Lohja;SDP;Peräsola;Sanna;2,5;3,25;3
Lohja;SDP;Räsänen;Joona;1,5;2;3
Lohja;SDP;Saarinen;Markku;2,25;2,25;3
Lohja;KTP;Lahdenmäki;Timo;1,25;1,5;3
Lohja;KD;Viherlahti;Kari;3,5;3,5;3,5
Lohja;KD;Pesonen;Seppo;3;4;3,5
Lohja;KOK;Timgren-Lillukkamäki;Tuulikki;1,5;3,25;3,5
Lohja;PS;Kataja;Sakari;1,5;4;3,5
Lohja;PS;Wikström;Maija;2,5;3,25;3,5
Lohja;PS;Johansson;Matti;2;4,5;3,5
Lohja;PS;Lylylahti;Harri;2,25;5;3,5
Lohja;PS;Poikonen;Piritta;3;3;3,5
Lohja;VAS;Larinto;Jonna;1,5;3,25;3,5
Lohja;VAS;Makkonen;Hannu;1,5;3,5;3,5
Lohja;VAS;Mikkonen;Niko;1;2;3,5
Lohja;RKP;Heir;Björn;3,75;2,5;3,5
Lohja;KOK;Yrjönsalo;Heimo;3,25;3,5;3,5
Lohja;KOK;Packalén;Paul;3,25;3;3,5
Lohja;KOK;Tenkanen;Sami;3;3;3,5
Lohja;KOK;Isotalus;Annukka;3,5;2,5;3,5
Lohja;KOK;Paakkunainen;Lotta;1,5;2,5;3,5
Lohja;KESK;Junnola;Eila;2,75;3,5;3,5
Lohja;KESK;Salmenpohja;Eeva;2,5;2,75;3,5
Lohja;KESK;Siponen;Erkki;3,75;4,5;3,5
Lohja;SDP;Alhola;Eino;2,5;3,5;3,5
Lohja;SDP;Marjamäki;Hannu;1,75;3,25;3,5
Lohja;SDP;Sarin;Teuvo;3,25;3,75;3,5
Lohja;KD;Korhonen;Hilkka;2,75;3,75;4
Lohja;KD;Haapala;Päivi;1,75;3,25;4
Lohja;PS;Rinne;Rauno;2,75;3,5;4
Lohja;PS;Karjanlahti;Petteri;1,75;4,25;4
Lohja;PS;Nevalainen;Merja;2;4;4
Lohja;PS;Flinck;Tomi;1,25;5;4
Lohja;VAS;Miinalainen;Vappu;1;2,5;4
Lohja;VAS;Raita;Matias;1,25;2,5;4
Lohja;VAS;Seger;Jukka;2;2,25;4
Lohja;VAS;Wallin;Tomi;1;2,5;4
Lohja;VIHR;Broberg;Maria;1,5;3,25;4
Lohja;VIHR;Lehtola;Markku;1,75;3;4
Lohja;VIHR;Lehtonen;Susanna;2,75;2,25;4
Lohja;VIHR;Junno;Leo;3,5;3,5;4
Lohja;VAS;Heinonen-Turkia;Sami;2,25;2,25;4
Lohja;RKP;Bradley;Susanne;2,5;2,5;4
Lohja;RKP;Grandell;Rolf;3,25;3,25;4
Lohja;KOK;Ourila;Juha;2,5;3;4
Lohja;KOK;Luoma;Pekka;2,25;4,25;4
Lohja;KOK;Pitkämäki;Ari;2,25;3,5;4
Lohja;KOK;Mikkonen;Anja;3,5;3,75;4
Lohja;KOK;Viljanen;Juhani;2,25;3,25;4
Lohja;KOK;Litja;Yrjö;2;3,5;4
Lohja;KOK;Einiö;Erkko;3,25;4,5;4
Lohja;KESK;Huhtala;Lassi;3,5;3;4
Lohja;KESK;Ojanen;Tarja;2,5;2,5;4
Lohja;KESK;Parikka;Jyrki;2,5;4,25;4
Lohja;KESK;Solala;Markus;2,75;3,25;4
Lohja;KESK;Ylitolonen;Jari;3;2,25;4
Lohja;SDP;Lackman;Taina;2,75;3,5;4
Lohja;SDP;Lepokallio;Miika;2,5;2,5;4
Lohja;SDP;Pajuharju;Rauli;1,75;3;4
Lohja;SDP;Rintanen;Leo;1,5;3,5;4
Lohja;SDP;Virtanen;Nina;2,25;3,75;4
Lohja;SDP;Väre;Jari;2,75;3;4
Lohja;KD;Heikkinen;Kari;2;4,25;4,5
Lohja;KD;Warvas;Sirkka;2;4,25;4,5
Lohja;PS;Raappana;Jukka;2,25;2,75;4,5
Lohja;PS;Savolainen;Pirjo;1,75;4;4,5
Lohja;VAS;Lehtinen;Sari;1,25;1,75;4,5
Lohja;VAS;Wikberg;Gunilla;1,25;2,5;4,5
Lohja;VIHR;Kupari;Minna;2;2;4,5
Lohja;VIHR;Huttu-Méling;Sari;3,25;2,5;4,5
Lohja;VIHR;Ojanperä-Torvinen;Erja;2;1,75;4,5
Lohja;VIHR;Kuurto;Annmarie;2;3;4,5
Lohja;VIHR;Laulumaa-Hirvonen;Mari;2;3;4,5
Lohja;VIHR;Komulainen;Susanna;2,25;3,25;4,5
Lohja;VIHR;Reiman;Teemu;1,75;2,25;4,5
Lohja;VIHR;Penttinen;Arja;2;2,5;4,5
Lohja;VIHR;Latvakangas-Koivisto;Tuija;1,75;3;4,5
Lohja;VIHR;Nordström;Markku;2,75;1,5;4,5
Lohja;VIHR;Seppälä;Ville;2,25;3;4,5
Lohja;VIHR;Luoto;Anu;2;3;4,5
Lohja;VIHR;Pihlström;Ari;2,25;2,5;4,5
Lohja;VIHR;Strandberg;Jukka;2,25;3,25;4,5
Lohja;VIHR;Laurila;Jukka;3;3;4,5
Lohja;VIHR;Oinonen;Rolf;2,75;2;4,5
Lohja;KOK;Lindgren;Jesper;3,75;3;4,5
Lohja;KOK;Välimäki;Mia;3,25;2,25;4,5
Lohja;KOK;Grönfors-Roos;Terttu;3,25;3,5;4,5
Lohja;KOK;Siljamo;Vesa;2,25;3;4,5
Lohja;KESK;Ilomäki-Piirilä;Hannele;3;2,75;4,5
Lohja;SDP;Itänen;Riitta;2;2,25;4,5
Lohja;SDP;Koskinen;Esa;1;1,5;4,5
Lohja;SDP;Reijonen;Anssi;2,75;2,75;4,5
Lohja;SDP;Salanto;Kimmo;1,75;2,5;4,5
Lohja;PS;Walle;Tom;2,25;5;5
Lohja;VAS;Kurki;Markku;1;1,75;5
Lohja;VAS;Reiman;Saara;2;2,25;5
Lohja;VAS;Ristikartano;Pentti;1;1;5
Lohja;VAS;Sarlin;Johanna;1,75;2,25;5
Lohja;VIHR;Valste;Juha;1;2,25;5
Lohja;VIHR;Jaskari;Minna;1,75;1,75;5
Lohja;VIHR;Larsson;Teija;1,5;2,25;5
Lohja;VIHR;Paananen;Joni;3,5;2,25;5
Lohja;VIHR;Tuovila;Hanna;1,75;2,25;5
Lohja;VIHR;Hakala;Kari;2;3;5
Lohja;VIHR;Piiparinen;Katri;1,25;1,75;5
Lohja;VIHR;Törönen;Mika;4,25;2,5;5
Lohja;VIHR;Nordström;Paula;3;1,75;5
Lohja;VIHR;Ruoste;Hanna;1,75;2;5
Lohja;VIHR;Harva;Laura;1,75;1,75;5
Lohja;VIHR;Wallenius;Jaakko;1,75;2;5
Lohja;VIHR;Hiltunen;Ilona;1,5;2;5
Lohja;VIHR;Saario;Minna;1;2,25;5
Lohja;VIHR;Hiekkala;Otto;1,75;1,25;5
Lohja;VIHR;Kilpiäinen;Seija;2,75;2;5
Lohja;VIHR;Haapa;Hannu;1,25;2,5;5
Lohja;VIHR;Venell;Virppi;2;2,25;5
Lohja;ITSP;Seitakumpu;Anja;1,5;3,25;5
Lohja;VAS;Siltala;Jukka;1,5;3;5
Lohja;VAS;Aittakumpu;Birgit;1,25;2,25;5
Lohja;VAS;Fagerström;Henrik;1,25;2;5
Lohja;VAS;Gutierrez Sorainen;Ana Maria;2;2,25;5
Lohja;VAS;Immonen;Maarit;1,25;1,25;5
Lohja;KOK;Karjalainen;Raimo;2,75;2,25;5
Lohja;KOK;Louhi;Janne;4;1,25;5
Lohja;KESK;Alanne;Päivi;2,5;3;5
Lohja;KESK;Salokari;Seija;3,5;3,5;5
Lohja;SDP;Eskola;Mika;1,75;3;5
Lohja;SDP;Forsström;Pirjo-Leena;3,5;4,5;5
Lohja;SDP;Haapanen;Noora;2;2,75;5
Lohja;SDP;Niemimaa;Juha;1,5;2,5;5
Lohja;SDP;Saaristo;Kari;1;2,5;5
Loviisa;RKP;Jalkanen;Kalle;2,5;2,25;1
Loviisa;KOK;Monto;Juhani;4,5;4;1,5
Loviisa;VAS;Lindfors;Bo;2,5;2,5;2
Loviisa;VAS;Siipola;Paavo;1,5;3;2
Loviisa;RKP;Ahlfors;Mikael;1,25;3,25;2
Loviisa;RKP;Liljestrand;Tom;3,5;4,75;2
Loviisa;SDP;Hakala;Harri;1,75;3,25;2
Loviisa;SDP;Kähärä;Erika;2,25;2,5;2
Loviisa;PS;Stenberg;Immo;1,75;3,5;2,5
Loviisa;PS;Väkevä;Antti;2;4,25;2,5
Loviisa;RKP;Granström;Tony;2,75;3,25;2,5
Loviisa;RKP;Paakkanen;Petra;3,25;3;2,5
Loviisa;KOK;Malmivuori-Piho;Ritva;2,75;4,25;2,5
Loviisa;KESK;Haapakoski;Pentti;2;4;2,5
Loviisa;KOK;Huuhtanen;Tapani;3,25;4;2,5
Loviisa;KOK;Malmivaara;Jouni;3,75;3,5;2,5
Loviisa;KOK;Sainomaa;Tero;4,75;1,75;2,5
Loviisa;PS;Fellman;Atte;3,25;4,75;3
Loviisa;PS;Kouvo;Katja;2,75;3,25;3
Loviisa;PS;Nykänen;Kim;2,25;3,5;3
Loviisa;RKP;Björklöf;Johan;4;4,5;3
Loviisa;RKP;Grundström;Maria;1,75;2,75;3
Loviisa;RKP;Lönnroth;Linda;1,5;2,75;3
Loviisa;RKP;Mether;Cosmo;2,75;1,75;3
Loviisa;RKP;Schauman;Berndt-Gustaf;3,75;3,25;3
Loviisa;RKP;Turku;Roger;3,25;4;3
Loviisa;RKP;Waltonen;Peter;2,5;2,5;3
Loviisa;SDP;Bengts;Christer;1;2,5;3
Loviisa;SDP;Ekström;Veikko;2;2,75;3
Loviisa;KOK;Hagfors;Kari;3,5;3,5;3
Loviisa;KOK;Heikkilä;Pekka;3;3;3
Loviisa;KOK;Konttinen;Lisbeth;2,75;2,5;3
Loviisa;KOK;Melamies;Päivi;3,75;3,25;3
Loviisa;KOK;Suni;Martti;3;4,5;3
Loviisa;VAS;Hällfors;Per;1,5;2,75;3,5
Loviisa;PS;Hörkkä;Aimo;2,25;3,5;3,5
Loviisa;PS;Peltoluhta;Vesa;2,5;4;3,5
Loviisa;RKP;Andersson;Otto;2,25;2,25;3,5
Loviisa;RKP;Hansson;Kenneth;1,5;4,25;3,5
Loviisa;RKP;Huttunen;Esa;3;4,25;3,5
Loviisa;RKP;Lindfors;Leena;2,75;2,25;3,5
Loviisa;SDP;Lappalainen;Kalevi;1,5;4,5;3,5
Loviisa;KOK;Bäcklund-Kuikka;Marina;2;4;3,5
Loviisa;KOK;Kopiloff;Pauli;2,5;4;3,5
Loviisa;KOK;Ruokolainen;Marko;4,5;4;3,5
Loviisa;KD;Saari;Veikko;3;4,5;4
Loviisa;VAS;Lindell;Armi;1,25;2,25;4
Loviisa;PS;Mettinen;Veli-Matti;1,25;3,75;4
Loviisa;RKP;Björkman-Nystén;Nina;1,75;3;4
Loviisa;RKP;Heijnsbroek-Wirén;Mia;2,75;2,5;4
Loviisa;RKP;Lindholm;Glenn;1,75;3,25;4
Loviisa;RKP;Meriheinä;Thérèse;2;3,25;4
Loviisa;RKP;Sirén;Nina;1,25;1,5;4
Loviisa;RKP;Svenskberg;Veronica;2,25;2,5;4
Loviisa;RKP;Söderholm;Li-Lo;2;2;4
Loviisa;RKP;Törnroos;Ingrid;3,25;2,5;4
Loviisa;SDP;Eriksson;Mats;1,75;4,75;4
Loviisa;SDP;Grönberg;Merja;2,5;2,5;4
Loviisa;SDP;Hämäläinen;Satu;2,25;3,5;4
Loviisa;SDP;Jokela-Ylipiha;Annu;3,5;2;4
Loviisa;SDP;Sysmäläinen;Nina;2,5;4,25;4
Loviisa;KOK;Erämaja;Elias;4;2,5;4
Loviisa;KOK;Pere;Nina;4;4,5;4
Loviisa;KOK;Piiroinen;Tuomo;4;2,75;4
